date,fiscal_year,product_code,customer_code,forecast_quantity
2017-12-01,2018,A2118150103,90011191,66
2017-12-01,2018,A2118150103,90011192,58
2017-12-01,2018,A2118150103,90013116,9
2017-12-01,2018,A2118150103,90013118,32
2017-12-01,2018,A2118150103,90013119,16
2017-12-01,2018,A2118150103,90013120,31
2017-12-01,2018,A2118150103,90013122,37
2017-12-01,2018,A2118150103,90013123,46
2017-12-01,2018,A2118150103,90013124,33
2017-12-01,2018,A2118150103,90016171,15
2017-12-01,2018,A2118150103,90016172,4
2017-12-01,2018,A2118150103,90016174,10
2017-12-01,2018,A2118150103,90016175,2
2017-12-01,2018,A2118150103,90016176,8
2017-12-01,2018,A2118150103,90022071,120
2017-12-01,2018,A2118150103,90022072,146
2017-12-01,2018,A2118150103,90022074,170
2017-12-01,2018,A2118150103,90022075,291
2017-12-01,2018,A2118150103,90022076,225
2017-12-01,2018,A2118150103,90022078,331
2017-12-01,2018,A2118150103,90022079,159
2017-12-01,2018,A2118150103,90022080,126
2017-12-01,2018,A2118150103,90022082,205
2017-12-01,2018,A2118150103,90022083,272
2017-12-01,2018,A2118150103,90023022,58
2017-12-01,2018,A2118150103,90023023,36
2017-12-01,2018,A2118150103,90023024,58
2017-12-01,2018,A2118150103,90023026,9
2017-12-01,2018,A2118150103,90023027,18
2017-12-01,2018,A2118150103,90023028,39
2017-12-01,2018,A2118150103,90023030,69
2017-12-01,2018,A2118150103,90027207,112
2017-12-01,2018,A2118150104,70002018,1246
2017-12-01,2018,A2118150104,70003182,257
2017-12-01,2018,A2118150104,70006158,152
2017-12-01,2018,A2118150104,70007198,354
2017-12-01,2018,A2118150104,70007199,114
2017-12-01,2018,A2118150104,70008170,452
2017-12-01,2018,A2118150104,70011194,207
2017-12-01,2018,A2118150104,70013126,30
2017-12-01,2018,A2118150104,70016178,11
2017-12-01,2018,A2118150104,70022084,82
2017-12-01,2018,A2118150104,70023031,56
2017-12-01,2018,A2118150104,70023032,75
2017-12-01,2018,A2118150104,70027208,68
2017-12-01,2018,A2118150104,80001019,35
2017-12-01,2018,A2118150104,80006154,469
2017-12-01,2018,A2118150104,80006155,213
2017-12-01,2018,A2118150104,80007195,943
2017-12-01,2018,A2118150104,80007196,1411
2017-12-01,2018,A2118150104,90001020,46
2017-12-01,2018,A2118150104,90002002,534
2017-12-01,2018,A2118150104,90002003,1843
2017-12-01,2018,A2118150104,90002004,816
2017-12-01,2018,A2118150104,90002006,188
2017-12-01,2018,A2118150104,90002007,1655
2017-12-01,2018,A2118150104,90002008,892
2017-12-01,2018,A2118150104,90002010,306
2017-12-01,2018,A2118150104,90002011,836
2017-12-01,2018,A2118150104,90002012,984
2017-12-01,2018,A2118150104,90002014,1221
2017-12-01,2018,A2118150104,90002015,1665
2017-12-01,2018,A2118150104,90002016,640
2017-12-01,2018,A2118150104,90003179,295
2017-12-01,2018,A2118150104,90003180,69
2017-12-01,2018,A2118150104,90006156,121
2017-12-01,2018,A2118150104,90008164,492
2017-12-01,2018,A2118150104,90008166,95
2017-12-01,2018,A2118150104,90008167,154
2017-12-01,2018,A2118150104,90008168,485
2017-12-01,2018,A2118150104,90011186,154
2017-12-01,2018,A2118150104,90011187,89
2017-12-01,2018,A2118150104,90011188,88
2017-12-01,2018,A2118150104,90011190,35
2017-12-01,2018,A2118150104,90011191,140
2017-12-01,2018,A2118150104,90011192,52
2017-12-01,2018,A2118150104,90013116,36
2017-12-01,2018,A2118150104,90013118,52
2017-12-01,2018,A2118150104,90013119,42
2017-12-01,2018,A2118150104,90013120,18
2017-12-01,2018,A2118150104,90013122,12
2017-12-01,2018,A2118150104,90013123,18
2017-12-01,2018,A2118150104,90013124,31
2017-12-01,2018,A2118150104,90016171,11
2017-12-01,2018,A2118150104,90016172,11
2017-12-01,2018,A2118150104,90016174,20
2017-12-01,2018,A2118150104,90016175,4
2017-12-01,2018,A2118150104,90016176,17
2017-12-01,2018,A2118150104,90022071,240
2017-12-01,2018,A2118150104,90022072,122
2017-12-01,2018,A2118150104,90022074,440
2017-12-01,2018,A2118150104,90022075,148
2017-12-01,2018,A2118150104,90022076,293
2017-12-01,2018,A2118150104,90022078,244
2017-12-01,2018,A2118150104,90022079,119
2017-12-01,2018,A2118150104,90022080,185
2017-12-01,2018,A2118150104,90022082,94
2017-12-01,2018,A2118150104,90022083,237
2017-12-01,2018,A2118150104,90023022,58
2017-12-01,2018,A2118150104,90023023,127
2017-12-01,2018,A2118150104,90023024,83
2017-12-01,2018,A2118150104,90023026,65
2017-12-01,2018,A2118150104,90023027,19
2017-12-01,2018,A2118150104,90023028,25
2017-12-01,2018,A2118150104,90023030,52
2017-12-01,2018,A2118150104,90027207,83
2017-12-01,2018,A2118150105,70002018,372
2017-12-01,2018,A2118150105,70003182,40
2017-12-01,2018,A2118150105,70006158,134
2017-12-01,2018,A2118150105,70007198,389
2017-12-01,2018,A2118150105,70007199,230
2017-12-01,2018,A2118150105,70008170,381
2017-12-01,2018,A2118150105,70011194,134
2017-12-01,2018,A2118150105,70013126,36
2017-12-01,2018,A2118150105,70016178,13
2017-12-01,2018,A2118150105,70022084,81
2017-12-01,2018,A2118150105,70023031,71
2017-12-01,2018,A2118150105,70023032,41
2017-12-01,2018,A2118150105,70027208,102
2017-12-01,2018,A2118150105,80001019,49
2017-12-01,2018,A2118150105,80006154,309
2017-12-01,2018,A2118150105,80006155,535
2017-12-01,2018,A2118150105,80007195,393
2017-12-01,2018,A2118150105,80007196,1646
2017-12-01,2018,A2118150105,90001020,81
2017-12-01,2018,A2118150105,90002002,1315
2017-12-01,2018,A2118150105,90002003,1352
2017-12-01,2018,A2118150105,90002004,1325
2017-12-01,2018,A2118150105,90002006,1520
2017-12-01,2018,A2118150105,90002007,1141
2017-12-01,2018,A2118150105,90002008,383
2017-12-01,2018,A2118150105,90002010,682
2017-12-01,2018,A2118150105,90002011,1772
2017-12-01,2018,A2118150105,90002012,1086
2017-12-01,2018,A2118150105,90002014,803
2017-12-01,2018,A2118150105,90002015,959
2017-12-01,2018,A2118150105,90002016,1600
2017-12-01,2018,A2118150105,90003179,170
2017-12-01,2018,A2118150105,90003180,252
2017-12-01,2018,A2118150105,90006156,133
2017-12-01,2018,A2118150105,90008164,433
2017-12-01,2018,A2118150105,90008166,167
2017-12-01,2018,A2118150105,90008167,287
2017-12-01,2018,A2118150105,90008168,70
2017-12-01,2018,A2118150105,90011186,28
2017-12-01,2018,A2118150105,90011187,31
2017-12-01,2018,A2118150105,90011188,161
2017-12-01,2018,A2118150105,90011190,98
2017-12-01,2018,A2118150105,90011191,161
2017-12-01,2018,A2118150105,90011192,103
2017-12-01,2018,A2118150105,90013116,32
2017-12-01,2018,A2118150105,90013118,9
2017-12-01,2018,A2118150105,90013119,16
2017-12-01,2018,A2118150105,90013120,16
2017-12-01,2018,A2118150105,90013122,23
2017-12-01,2018,A2118150105,90013123,27
2017-12-01,2018,A2118150105,90013124,20
2017-12-01,2018,A2118150105,90016171,20
2017-12-01,2018,A2118150105,90016172,15
2017-12-01,2018,A2118150105,90016174,14
2017-12-01,2018,A2118150105,90016175,9
2017-12-01,2018,A2118150105,90016176,6
2017-12-01,2018,A2118150105,90022071,114
2017-12-01,2018,A2118150105,90022072,189
2017-12-01,2018,A2118150105,90022074,244
2017-12-01,2018,A2118150105,90022075,359
2017-12-01,2018,A2118150105,90022076,78
2017-12-01,2018,A2118150105,90022078,68
2017-12-01,2018,A2118150105,90022079,309
2017-12-01,2018,A2118150105,90022080,310
2017-12-01,2018,A2118150105,90022082,373
2017-12-01,2018,A2118150105,90022083,282
2017-12-01,2018,A2118150105,90023022,38
2017-12-01,2018,A2118150105,90023023,62
2017-12-01,2018,A2118150105,90023024,42
2017-12-01,2018,A2118150105,90023026,46
2017-12-01,2018,A2118150105,90023027,38
2017-12-01,2018,A2118150105,90023028,37
2017-12-01,2018,A2118150105,90023030,60
2017-12-01,2018,A2118150105,90027207,54
2017-12-01,2018,A2118150106,70002018,361
2017-12-01,2018,A2118150106,70003182,283
2017-12-01,2018,A2118150106,70006158,82
2017-12-01,2018,A2118150106,70007198,107
2017-12-01,2018,A2118150106,70007199,294
2017-12-01,2018,A2118150106,70008170,568
2017-12-01,2018,A2118150106,70011194,192
2017-12-01,2018,A2118150106,70013126,23
2017-12-01,2018,A2118150106,70016178,16
2017-12-01,2018,A2118150106,70022084,85
2017-12-01,2018,A2118150106,70023031,29
2017-12-01,2018,A2118150106,70023032,55
2017-12-01,2018,A2118150106,70027208,108
2017-12-01,2018,A2118150106,80001019,97
2017-12-01,2018,A2118150106,80006154,312
2017-12-01,2018,A2118150106,80006155,116
2017-12-01,2018,A2118150106,80007195,1188
2017-12-01,2018,A2118150106,80007196,1610
2017-12-01,2018,A2118150106,90001020,55
2017-12-01,2018,A2118150106,90002002,856
2017-12-01,2018,A2118150106,90002003,1500
2017-12-01,2018,A2118150106,90002004,1578
2017-12-01,2018,A2118150106,90002006,1815
2017-12-01,2018,A2118150106,90002007,1740
2017-12-01,2018,A2118150106,90002008,1526
2017-12-01,2018,A2118150106,90002010,941
2017-12-01,2018,A2118150106,90002011,1381
2017-12-01,2018,A2118150106,90002012,941
2017-12-01,2018,A2118150106,90002014,250
2017-12-01,2018,A2118150106,90002015,1163
2017-12-01,2018,A2118150106,90002016,876
2017-12-01,2018,A2118150106,90003179,127
2017-12-01,2018,A2118150106,90003180,176
2017-12-01,2018,A2118150106,90006156,134
2017-12-01,2018,A2118150106,90008164,315
2017-12-01,2018,A2118150106,90008166,254
2017-12-01,2018,A2118150106,90008167,82
2017-12-01,2018,A2118150106,90008168,329
2017-12-01,2018,A2118150106,90011186,105
2017-12-01,2018,A2118150106,90011187,82
2017-12-01,2018,A2118150106,90011188,137
2017-12-01,2018,A2118150106,90011190,25
2017-12-01,2018,A2118150106,90011191,116
2017-12-01,2018,A2118150106,90011192,107
2017-12-01,2018,A2118150106,90013116,20
2017-12-01,2018,A2118150106,90013118,32
2017-12-01,2018,A2118150106,90013119,21
2017-12-01,2018,A2118150106,90013120,37
2017-12-01,2018,A2118150106,90013122,24
2017-12-01,2018,A2118150106,90013123,31
2017-12-01,2018,A2118150106,90013124,14
2017-12-01,2018,A2118150106,90016171,10
2017-12-01,2018,A2118150106,90016172,6
2017-12-01,2018,A2118150106,90016174,8
2017-12-01,2018,A2118150106,90016175,8
2017-12-01,2018,A2118150106,90016176,9
2017-12-01,2018,A2118150106,90022071,389
2017-12-01,2018,A2118150106,90022072,65
2017-12-01,2018,A2118150106,90022074,48
2017-12-01,2018,A2118150106,90022075,393
2017-12-01,2018,A2118150106,90022076,249
2017-12-01,2018,A2118150106,90022078,223
2017-12-01,2018,A2118150106,90022079,99
2017-12-01,2018,A2118150106,90022080,111
2017-12-01,2018,A2118150106,90022082,201
2017-12-01,2018,A2118150106,90022083,129
2017-12-01,2018,A2118150106,90023022,22
2017-12-01,2018,A2118150106,90023023,51
2017-12-01,2018,A2118150106,90023024,7
2017-12-01,2018,A2118150106,90023026,18
2017-12-01,2018,A2118150106,90023027,10
2017-12-01,2018,A2118150106,90023028,38
2017-12-01,2018,A2118150106,90023030,43
2017-12-01,2018,A2118150106,90027207,49
2017-12-01,2018,A2218150201,70002018,1423
2017-12-01,2018,A2218150201,70003182,119
2017-12-01,2018,A2218150201,70006158,109
2017-12-01,2018,A2218150201,70007198,141
2017-12-01,2018,A2218150201,70007199,299
2017-12-01,2018,A2218150201,70008170,293
2017-12-01,2018,A2218150201,70011194,94
2017-12-01,2018,A2218150201,70013126,39
2017-12-01,2018,A2218150201,70016178,7
2017-12-01,2018,A2218150201,70022084,217
2017-12-01,2018,A2218150201,70023031,23
2017-12-01,2018,A2218150201,70023032,84
2017-12-01,2018,A2218150201,70027208,160
2017-12-01,2018,A2218150201,80001019,265
2017-12-01,2018,A2218150201,80006154,597
2017-12-01,2018,A2218150201,80006155,394
2017-12-01,2018,A2218150201,80007195,826
2017-12-01,2018,A2218150201,80007196,969
2017-12-01,2018,A2218150201,90001020,49
2017-12-01,2018,A2218150201,90002002,1591
2017-12-01,2018,A2218150201,90002003,740
2017-12-01,2018,A2218150201,90002004,1689
2017-12-01,2018,A2218150201,90002006,312
2017-12-01,2018,A2218150201,90002007,341
2017-12-01,2018,A2218150201,90002008,742
2017-12-01,2018,A2218150201,90002010,1729
2017-12-01,2018,A2218150201,90002011,1033
2017-12-01,2018,A2218150201,90002012,328
2017-12-01,2018,A2218150201,90002014,600
2017-12-01,2018,A2218150201,90002015,775
2017-12-01,2018,A2218150201,90002016,957
2017-12-01,2018,A2218150201,90003179,264
2017-12-01,2018,A2218150201,90003180,125
2017-12-01,2018,A2218150201,90006156,86
2017-12-01,2018,A2218150201,90008164,451
2017-12-01,2018,A2218150201,90008166,369
2017-12-01,2018,A2218150201,90008167,447
2017-12-01,2018,A2218150201,90008168,397
2017-12-01,2018,A2218150201,90011186,72
2017-12-01,2018,A2218150201,90011187,82
2017-12-01,2018,A2218150201,90011188,135
2017-12-01,2018,A2218150201,90011190,154
2017-12-01,2018,A2218150201,90011191,116
2017-12-01,2018,A2218150201,90011192,160
2017-12-01,2018,A2218150201,90013116,9
2017-12-01,2018,A2218150201,90013118,17
2017-12-01,2018,A2218150201,90013119,35
2017-12-01,2018,A2218150201,90013120,21
2017-12-01,2018,A2218150201,90013122,9
2017-12-01,2018,A2218150201,90013123,12
2017-12-01,2018,A2218150201,90013124,31
2017-12-01,2018,A2218150201,90016171,5
2017-12-01,2018,A2218150201,90016172,13
2017-12-01,2018,A2218150201,90016174,16
2017-12-01,2018,A2218150201,90016175,3
2017-12-01,2018,A2218150201,90016176,8
2017-12-01,2018,A2218150201,90022071,80
2017-12-01,2018,A2218150201,90022072,174
2017-12-01,2018,A2218150201,90022074,345
2017-12-01,2018,A2218150201,90022075,304
2017-12-01,2018,A2218150201,90022076,64
2017-12-01,2018,A2218150201,90022078,109
2017-12-01,2018,A2218150201,90022079,170
2017-12-01,2018,A2218150201,90022080,94
2017-12-01,2018,A2218150201,90022082,124
2017-12-01,2018,A2218150201,90022083,65
2017-12-01,2018,A2218150201,90023022,33
2017-12-01,2018,A2218150201,90023023,67
2017-12-01,2018,A2218150201,90023024,62
2017-12-01,2018,A2218150201,90023026,34
2017-12-01,2018,A2218150201,90023027,54
2017-12-01,2018,A2218150201,90023028,22
2017-12-01,2018,A2218150201,90023030,75
2017-12-01,2018,A2218150201,90027207,63
2017-12-01,2018,A2218150202,70002018,400
2017-12-01,2018,A2218150202,70003182,348
2017-12-01,2018,A2218150202,70006158,165
2017-12-01,2018,A2218150202,70007198,256
2017-12-01,2018,A2218150202,70007199,117
2017-12-01,2018,A2218150202,70008170,74
2017-12-01,2018,A2218150202,70011194,105
2017-12-01,2018,A2218150202,70013126,33
2017-12-01,2018,A2218150202,70016178,8
2017-12-01,2018,A2218150202,70022084,183
2017-12-01,2018,A2218150202,70023031,69
2017-12-01,2018,A2218150202,70023032,17
2017-12-01,2018,A2218150202,70027208,34
2017-12-01,2018,A2218150202,80001019,112
2017-12-01,2018,A2218150202,80006154,220
2017-12-01,2018,A2218150202,80006155,426
2017-12-01,2018,A2218150202,80007195,682
2017-12-01,2018,A2218150202,80007196,196
2017-12-01,2018,A2218150202,90001020,37
2017-12-01,2018,A2218150202,90002002,1108
2017-12-01,2018,A2218150202,90002003,902
2017-12-01,2018,A2218150202,90002004,1372
2017-12-01,2018,A2218150202,90002006,1413
2017-12-01,2018,A2218150202,90002007,277
2017-12-01,2018,A2218150202,90002008,2589
2017-12-01,2018,A2218150202,90002010,486
2017-12-01,2018,A2218150202,90002011,764
2017-12-01,2018,A2218150202,90002012,482
2017-12-01,2018,A2218150202,90002014,1318
2017-12-01,2018,A2218150202,90002015,679
2017-12-01,2018,A2218150202,90002016,1853
2017-12-01,2018,A2218150202,90003179,43
2017-12-01,2018,A2218150202,90003180,333
2017-12-01,2018,A2218150202,90006156,141
2017-12-01,2018,A2218150202,90008164,494
2017-12-01,2018,A2218150202,90008166,467
2017-12-01,2018,A2218150202,90008167,104
2017-12-01,2018,A2218150202,90008168,250
2017-12-01,2018,A2218150202,90011186,38
2017-12-01,2018,A2218150202,90011187,95
2017-12-01,2018,A2218150202,90011188,65
2017-12-01,2018,A2218150202,90011190,102
2017-12-01,2018,A2218150202,90011191,16
2017-12-01,2018,A2218150202,90011192,34
2017-12-01,2018,A2218150202,90013116,30
2017-12-01,2018,A2218150202,90013118,11
2017-12-01,2018,A2218150202,90013119,42
2017-12-01,2018,A2218150202,90013120,36
2017-12-01,2018,A2218150202,90013122,42
2017-12-01,2018,A2218150202,90013123,36
2017-12-01,2018,A2218150202,90013124,50
2017-12-01,2018,A2218150202,90016171,5
2017-12-01,2018,A2218150202,90016172,15
2017-12-01,2018,A2218150202,90016174,4
2017-12-01,2018,A2218150202,90016175,4
2017-12-01,2018,A2218150202,90016176,21
2017-12-01,2018,A2218150202,90022071,277
2017-12-01,2018,A2218150202,90022072,49
2017-12-01,2018,A2218150202,90022074,452
2017-12-01,2018,A2218150202,90022075,208
2017-12-01,2018,A2218150202,90022076,49
2017-12-01,2018,A2218150202,90022078,185
2017-12-01,2018,A2218150202,90022079,225
2017-12-01,2018,A2218150202,90022080,379
2017-12-01,2018,A2218150202,90022082,35
2017-12-01,2018,A2218150202,90022083,127
2017-12-01,2018,A2218150202,90023022,46
2017-12-01,2018,A2218150202,90023023,138
2017-12-01,2018,A2218150202,90023024,67
2017-12-01,2018,A2218150202,90023026,60
2017-12-01,2018,A2218150202,90023027,75
2017-12-01,2018,A2218150202,90023028,73
2017-12-01,2018,A2218150202,90023030,52
2017-12-01,2018,A2218150202,90027207,93
2017-12-01,2018,A2219150203,70002018,775
2017-12-01,2018,A2219150203,70003182,144
2017-12-01,2018,A2219150203,70006158,81
2017-12-01,2018,A2219150203,70007198,475
2017-12-01,2018,A2219150203,70007199,119
2017-12-01,2018,A2219150203,70008170,87
2017-12-01,2018,A2219150203,70011194,61
2017-12-01,2018,A2219150203,70013126,44
2017-12-01,2018,A2219150203,70016178,12
2017-12-01,2018,A2219150203,70022084,155
2017-12-01,2018,A2219150203,70023031,66
2017-12-01,2018,A2219150203,70023032,49
2017-12-01,2018,A2219150203,70027208,181
2017-12-01,2018,A2219150203,80001019,117
2017-12-01,2018,A2219150203,80006154,602
2017-12-01,2018,A2219150203,80006155,139
2017-12-01,2018,A2219150203,80007195,1790
2017-12-01,2018,A2219150203,80007196,429
2017-12-01,2018,A2219150203,90001020,30
2017-12-01,2018,A2219150203,90002002,304
2017-12-01,2018,A2219150203,90002003,892
2017-12-01,2018,A2219150203,90002004,1588
2017-12-01,2018,A2219150203,90002006,1541
2017-12-01,2018,A2219150203,90002007,389
2017-12-01,2018,A2219150203,90002008,553
2017-12-01,2018,A2219150203,90002010,1658
2017-12-01,2018,A2219150203,90002011,207
2017-12-01,2018,A2219150203,90002012,814
2017-12-01,2018,A2219150203,90002014,1061
2017-12-01,2018,A2219150203,90002015,1640
2017-12-01,2018,A2219150203,90002016,589
2017-12-01,2018,A2219150203,90003179,121
2017-12-01,2018,A2219150203,90003180,45
2017-12-01,2018,A2219150203,90006156,36
2017-12-01,2018,A2219150203,90008164,89
2017-12-01,2018,A2219150203,90008166,264
2017-12-01,2018,A2219150203,90008167,135
2017-12-01,2018,A2219150203,90008168,508
2017-12-01,2018,A2219150203,90011186,53
2017-12-01,2018,A2219150203,90011187,151
2017-12-01,2018,A2219150203,90011188,113
2017-12-01,2018,A2219150203,90011190,115
2017-12-01,2018,A2219150203,90011191,22
2017-12-01,2018,A2219150203,90011192,24
2017-12-01,2018,A2219150203,90013116,28
2017-12-01,2018,A2219150203,90013118,25
2017-12-01,2018,A2219150203,90013119,35
2017-12-01,2018,A2219150203,90013120,31
2017-12-01,2018,A2219150203,90013122,40
2017-12-01,2018,A2219150203,90013123,34
2017-12-01,2018,A2219150203,90013124,6
2017-12-01,2018,A2219150203,90016171,5
2017-12-01,2018,A2219150203,90016172,10
2017-12-01,2018,A2219150203,90016174,13
2017-12-01,2018,A2219150203,90016175,5
2017-12-01,2018,A2219150203,90016176,17
2017-12-01,2018,A2219150203,90022071,382
2017-12-01,2018,A2219150203,90022072,318
2017-12-01,2018,A2219150203,90022074,471
2017-12-01,2018,A2219150203,90022075,47
2017-12-01,2018,A2219150203,90022076,366
2017-12-01,2018,A2219150203,90022078,333
2017-12-01,2018,A2219150203,90022079,215
2017-12-01,2018,A2219150203,90022080,87
2017-12-01,2018,A2219150203,90022082,134
2017-12-01,2018,A2219150203,90022083,185
2017-12-01,2018,A2219150203,90023022,27
2017-12-01,2018,A2219150203,90023023,38
2017-12-01,2018,A2219150203,90023024,42
2017-12-01,2018,A2219150203,90023026,10
2017-12-01,2018,A2219150203,90023027,18
2017-12-01,2018,A2219150203,90023028,62
2017-12-01,2018,A2219150203,90023030,23
2017-12-01,2018,A2219150203,90027207,51
2017-12-01,2018,A2918150101,70002018,1474
2017-12-01,2018,A2918150101,70003182,164
2017-12-01,2018,A2918150101,70006158,91
2017-12-01,2018,A2918150101,70007198,315
2017-12-01,2018,A2918150101,70007199,232
2017-12-01,2018,A2918150101,70008170,153
2017-12-01,2018,A2918150101,70011194,100
2017-12-01,2018,A2918150101,70013126,25
2017-12-01,2018,A2918150101,70016178,4
2017-12-01,2018,A2918150101,70022084,196
2017-12-01,2018,A2918150101,70023031,39
2017-12-01,2018,A2918150101,70023032,41
2017-12-01,2018,A2918150101,70027208,103
