date,fiscal_year,product_code,customer_code,sold_quantity
2017-09-01,2018,A4218110202,90008167,3
2017-09-01,2018,A4218110202,90011185,1
2017-09-01,2018,A4218110202,90011186,2
2017-09-01,2018,A4218110202,90011187,1
2017-09-01,2018,A4218110202,90011189,1
2017-09-01,2018,A4218110202,90011191,1
2017-09-01,2018,A4218110202,90012033,0
2017-09-01,2018,A4218110202,90012034,0
2017-09-01,2018,A4218110202,90012035,0
2017-09-01,2018,A4218110202,90012037,0
2017-09-01,2018,A4218110202,90012038,0
2017-09-01,2018,A4218110202,90012039,0
2017-09-01,2018,A4218110202,90012041,0
2017-09-01,2018,A4218110202,90022071,5
2017-09-01,2018,A4218110202,90022073,5
2017-09-01,2018,A4218110202,90022074,4
2017-09-01,2018,A4218110202,90022075,5
2017-09-01,2018,A4218110202,90022077,6
2017-09-01,2018,A4218110202,90022078,5
2017-09-01,2018,A4218110202,90022079,6
2017-09-01,2018,A4218110202,90022081,6
2017-09-01,2018,A4218110202,90022082,3
2017-09-01,2018,A4218110202,90022083,4
2017-09-01,2018,A4218110202,90023022,1
2017-09-01,2018,A4218110202,90023023,1
2017-09-01,2018,A4218110202,90023025,1
2017-09-01,2018,A4218110202,90023029,1
2017-09-01,2018,A4218110202,90027207,1
2017-09-01,2018,A4218110203,70002017,4
2017-09-01,2018,A4218110203,70002018,9
2017-09-01,2018,A4218110203,70003181,1
2017-09-01,2018,A4218110203,70003182,1
2017-09-01,2018,A4218110203,70006157,1
2017-09-01,2018,A4218110203,70006158,1
2017-09-01,2018,A4218110203,70007198,4
2017-09-01,2018,A4218110203,70007199,7
2017-09-01,2018,A4218110203,70008169,3
2017-09-01,2018,A4218110203,70008170,3
2017-09-01,2018,A4218110203,70011193,1
2017-09-01,2018,A4218110203,70011194,1
2017-09-01,2018,A4218110203,70012042,0
2017-09-01,2018,A4218110203,70012043,0
2017-09-01,2018,A4218110203,70022085,1
2017-09-01,2018,A4218110203,80001019,1
2017-09-01,2018,A4218110203,80006154,3
2017-09-01,2018,A4218110203,80006155,7
2017-09-01,2018,A4218110203,80007195,30
2017-09-01,2018,A4218110203,90002001,7
2017-09-01,2018,A4218110203,90002002,6
2017-09-01,2018,A4218110203,90002003,12
2017-09-01,2018,A4218110203,90002005,2
2017-09-01,2018,A4218110203,90002006,2
2017-09-01,2018,A4218110203,90002007,6
2017-09-01,2018,A4218110203,90002009,5
2017-09-01,2018,A4218110203,90002010,8
2017-09-01,2018,A4218110203,90002011,4
2017-09-01,2018,A4218110203,90002013,11
2017-09-01,2018,A4218110203,90002014,4
2017-09-01,2018,A4218110203,90002015,11
2017-09-01,2018,A4218110203,90003179,3
2017-09-01,2018,A4218110203,90006153,1
2017-09-01,2018,A4218110203,90007197,2
2017-09-01,2018,A4218110203,90008165,2
2017-09-01,2018,A4218110203,90008166,2
2017-09-01,2018,A4218110203,90008167,3
2017-09-01,2018,A4218110203,90011185,2
2017-09-01,2018,A4218110203,90011186,2
2017-09-01,2018,A4218110203,90011187,2
2017-09-01,2018,A4218110203,90011189,2
2017-09-01,2018,A4218110203,90011190,1
2017-09-01,2018,A4218110203,90012033,0
2017-09-01,2018,A4218110203,90012034,0
2017-09-01,2018,A4218110203,90012035,0
2017-09-01,2018,A4218110203,90012037,0
2017-09-01,2018,A4218110203,90012038,0
2017-09-01,2018,A4218110203,90012039,0
2017-09-01,2018,A4218110203,90012041,0
2017-09-01,2018,A4218110203,90013122,1
2017-09-01,2018,A4218110203,90022071,3
2017-09-01,2018,A4218110203,90022073,3
2017-09-01,2018,A4218110203,90022074,3
2017-09-01,2018,A4218110203,90022075,5
2017-09-01,2018,A4218110203,90022077,2
2017-09-01,2018,A4218110203,90022078,5
2017-09-01,2018,A4218110203,90022079,3
2017-09-01,2018,A4218110203,90022081,8
2017-09-01,2018,A4218110203,90022082,6
2017-09-01,2018,A4218110203,90022083,5
2017-09-01,2018,A4218110203,90023022,1
2017-09-01,2018,A4218110203,90023023,1
2017-09-01,2018,A4218110203,90023025,1
2017-09-01,2018,A4218110203,90023029,1
2017-09-01,2018,A4218110203,90027207,1
2017-09-01,2018,A4218110204,70002017,5
2017-09-01,2018,A4218110204,70002018,6
2017-09-01,2018,A4218110204,70003181,2
2017-09-01,2018,A4218110204,70003182,3
2017-09-01,2018,A4218110204,70006157,1
2017-09-01,2018,A4218110204,70007198,4
2017-09-01,2018,A4218110204,70007199,6
2017-09-01,2018,A4218110204,70008169,1
2017-09-01,2018,A4218110204,70008170,2
2017-09-01,2018,A4218110204,70011193,2
2017-09-01,2018,A4218110204,70011194,1
2017-09-01,2018,A4218110204,70012042,0
2017-09-01,2018,A4218110204,70012043,0
2017-09-01,2018,A4218110204,70022085,5
2017-09-01,2018,A4218110204,80001019,2
2017-09-01,2018,A4218110204,80006154,1
2017-09-01,2018,A4218110204,80006155,5
2017-09-01,2018,A4218110204,80007195,9
2017-09-01,2018,A4218110204,90002001,6
2017-09-01,2018,A4218110204,90002002,6
2017-09-01,2018,A4218110204,90002003,11
2017-09-01,2018,A4218110204,90002005,11
2017-09-01,2018,A4218110204,90002006,8
2017-09-01,2018,A4218110204,90002007,3
2017-09-01,2018,A4218110204,90002009,15
2017-09-01,2018,A4218110204,90002010,6
2017-09-01,2018,A4218110204,90002011,8
2017-09-01,2018,A4218110204,90002013,9
2017-09-01,2018,A4218110204,90002014,2
2017-09-01,2018,A4218110204,90002015,5
2017-09-01,2018,A4218110204,90003179,2
2017-09-01,2018,A4218110204,90006153,1
2017-09-01,2018,A4218110204,90007197,2
2017-09-01,2018,A4218110204,90008165,1
2017-09-01,2018,A4218110204,90008166,2
2017-09-01,2018,A4218110204,90008167,3
2017-09-01,2018,A4218110204,90011185,1
2017-09-01,2018,A4218110204,90011186,2
2017-09-01,2018,A4218110204,90011187,1
2017-09-01,2018,A4218110204,90011189,1
2017-09-01,2018,A4218110204,90011190,2
2017-09-01,2018,A4218110204,90011191,2
2017-09-01,2018,A4218110204,90012033,0
2017-09-01,2018,A4218110204,90012034,0
2017-09-01,2018,A4218110204,90012035,0
2017-09-01,2018,A4218110204,90012037,0
2017-09-01,2018,A4218110204,90012038,0
2017-09-01,2018,A4218110204,90012039,0
2017-09-01,2018,A4218110204,90012041,0
2017-09-01,2018,A4218110204,90022071,1
2017-09-01,2018,A4218110204,90022073,6
2017-09-01,2018,A4218110204,90022074,3
2017-09-01,2018,A4218110204,90022075,3
2017-09-01,2018,A4218110204,90022077,2
2017-09-01,2018,A4218110204,90022078,1
2017-09-01,2018,A4218110204,90022079,4
2017-09-01,2018,A4218110204,90022081,5
2017-09-01,2018,A4218110204,90022082,3
2017-09-01,2018,A4218110204,90022083,3
2017-09-01,2018,A4218110204,90023022,1
2017-09-01,2018,A4218110204,90023023,1
2017-09-01,2018,A4218110204,90023026,1
2017-09-01,2018,A4218110204,90027207,1
2017-09-01,2018,A4218110205,70002017,11
2017-09-01,2018,A4218110205,70002018,5
2017-09-01,2018,A4218110205,70003181,4
2017-09-01,2018,A4218110205,70003182,1
2017-09-01,2018,A4218110205,70006157,1
2017-09-01,2018,A4218110205,70007198,1
2017-09-01,2018,A4218110205,70007199,2
2017-09-01,2018,A4218110205,70008169,2
2017-09-01,2018,A4218110205,70008170,3
2017-09-01,2018,A4218110205,70011193,1
2017-09-01,2018,A4218110205,70011194,1
2017-09-01,2018,A4218110205,70012042,0
2017-09-01,2018,A4218110205,70012043,0
2017-09-01,2018,A4218110205,70022085,6
2017-09-01,2018,A4218110205,80006154,3
2017-09-01,2018,A4218110205,80006155,4
2017-09-01,2018,A4218110205,80007195,19
2017-09-01,2018,A4218110205,90002001,3
2017-09-01,2018,A4218110205,90002002,9
2017-09-01,2018,A4218110205,90002003,9
2017-09-01,2018,A4218110205,90002005,10
2017-09-01,2018,A4218110205,90002006,12
2017-09-01,2018,A4218110205,90002007,10
2017-09-01,2018,A4218110205,90002009,4
2017-09-01,2018,A4218110205,90002010,4
2017-09-01,2018,A4218110205,90002011,7
2017-09-01,2018,A4218110205,90002013,5
2017-09-01,2018,A4218110205,90002014,8
2017-09-01,2018,A4218110205,90002015,9
2017-09-01,2018,A4218110205,90003179,4
2017-09-01,2018,A4218110205,90007197,4
2017-09-01,2018,A4218110205,90008165,2
2017-09-01,2018,A4218110205,90008166,3
2017-09-01,2018,A4218110205,90008167,1
2017-09-01,2018,A4218110205,90011185,2
2017-09-01,2018,A4218110205,90011187,1
2017-09-01,2018,A4218110205,90011189,2
2017-09-01,2018,A4218110205,90011190,1
2017-09-01,2018,A4218110205,90011191,1
2017-09-01,2018,A4218110205,90012033,0
2017-09-01,2018,A4218110205,90012034,0
2017-09-01,2018,A4218110205,90012035,0
2017-09-01,2018,A4218110205,90012037,0
2017-09-01,2018,A4218110205,90012038,0
2017-09-01,2018,A4218110205,90012039,0
2017-09-01,2018,A4218110205,90012041,0
2017-09-01,2018,A4218110205,90013118,1
2017-09-01,2018,A4218110205,90013123,1
2017-09-01,2018,A4218110205,90022071,5
2017-09-01,2018,A4218110205,90022073,4
2017-09-01,2018,A4218110205,90022074,8
2017-09-01,2018,A4218110205,90022075,1
2017-09-01,2018,A4218110205,90022077,2
2017-09-01,2018,A4218110205,90022078,5
2017-09-01,2018,A4218110205,90022079,2
2017-09-01,2018,A4218110205,90022081,8
2017-09-01,2018,A4218110205,90022082,4
2017-09-01,2018,A4218110205,90022083,1
2017-09-01,2018,A4218110205,90023023,1
2017-09-01,2018,A4218110205,90023027,1
2017-09-01,2018,A4218110205,90027207,1
2017-09-01,2018,A4918110101,70002017,5
2017-09-01,2018,A4918110101,70002018,9
2017-09-01,2018,A4918110101,70003181,2
2017-09-01,2018,A4918110101,70003182,1
2017-09-01,2018,A4918110101,70006157,1
2017-09-01,2018,A4918110101,70006158,1
2017-09-01,2018,A4918110101,70007198,2
2017-09-01,2018,A4918110101,70007199,1
2017-09-01,2018,A4918110101,70008169,2
2017-09-01,2018,A4918110101,70008170,1
2017-09-01,2018,A4918110101,70011194,2
2017-09-01,2018,A4918110101,70012042,0
2017-09-01,2018,A4918110101,70012043,0
2017-09-01,2018,A4918110101,70022085,5
2017-09-01,2018,A4918110101,80001019,1
2017-09-01,2018,A4918110101,80006154,4
2017-09-01,2018,A4918110101,80006155,1
2017-09-01,2018,A4918110101,80007195,12
2017-09-01,2018,A4918110101,90002001,4
2017-09-01,2018,A4918110101,90002002,3
2017-09-01,2018,A4918110101,90002003,3
2017-09-01,2018,A4918110101,90002005,2
2017-09-01,2018,A4918110101,90002006,3
2017-09-01,2018,A4918110101,90002007,9
2017-09-01,2018,A4918110101,90002009,5
2017-09-01,2018,A4918110101,90002010,5
2017-09-01,2018,A4918110101,90002011,6
2017-09-01,2018,A4918110101,90002013,5
2017-09-01,2018,A4918110101,90002014,10
2017-09-01,2018,A4918110101,90002015,8
2017-09-01,2018,A4918110101,90003179,2
2017-09-01,2018,A4918110101,90007197,3
2017-09-01,2018,A4918110101,90008165,3
2017-09-01,2018,A4918110101,90008166,1
2017-09-01,2018,A4918110101,90008167,1
2017-09-01,2018,A4918110101,90011185,1
2017-09-01,2018,A4918110101,90011186,1
2017-09-01,2018,A4918110101,90011189,1
2017-09-01,2018,A4918110101,90011190,1
2017-09-01,2018,A4918110101,90012033,0
2017-09-01,2018,A4918110101,90012034,0
2017-09-01,2018,A4918110101,90012035,0
2017-09-01,2018,A4918110101,90012037,0
2017-09-01,2018,A4918110101,90012038,0
2017-09-01,2018,A4918110101,90012039,0
2017-09-01,2018,A4918110101,90012041,0
2017-09-01,2018,A4918110101,90022071,3
2017-09-01,2018,A4918110101,90022073,2
2017-09-01,2018,A4918110101,90022074,5
2017-09-01,2018,A4918110101,90022075,4
2017-09-01,2018,A4918110101,90022077,1
2017-09-01,2018,A4918110101,90022078,4
2017-09-01,2018,A4918110101,90022079,4
2017-09-01,2018,A4918110101,90022081,4
2017-09-01,2018,A4918110101,90022082,4
2017-09-01,2018,A4918110101,90022083,1
2017-09-01,2018,A4918110101,90023022,1
2017-09-01,2018,A4918110101,90023025,1
2017-09-01,2018,A4918110101,90023026,1
2017-09-01,2018,A4918110101,90023027,1
2017-09-01,2018,A4918110101,90023029,1
2017-09-01,2018,A4918110101,90027207,1
2017-09-01,2018,A4918110102,70002017,8
2017-09-01,2018,A4918110102,70002018,5
2017-09-01,2018,A4918110102,70003181,2
2017-09-01,2018,A4918110102,70003182,3
2017-09-01,2018,A4918110102,70006157,1
2017-09-01,2018,A4918110102,70006158,1
2017-09-01,2018,A4918110102,70007198,2
2017-09-01,2018,A4918110102,70007199,3
2017-09-01,2018,A4918110102,70008169,3
2017-09-01,2018,A4918110102,70008170,2
2017-09-01,2018,A4918110102,70011193,1
2017-09-01,2018,A4918110102,70011194,1
2017-09-01,2018,A4918110102,70012042,0
2017-09-01,2018,A4918110102,70012043,0
2017-09-01,2018,A4918110102,70022085,2
2017-09-01,2018,A4918110102,80006154,1
2017-09-01,2018,A4918110102,80006155,5
2017-09-01,2018,A4918110102,80007195,13
2017-09-01,2018,A4918110102,90002001,4
2017-09-01,2018,A4918110102,90002002,10
2017-09-01,2018,A4918110102,90002003,9
2017-09-01,2018,A4918110102,90002005,9
2017-09-01,2018,A4918110102,90002006,6
2017-09-01,2018,A4918110102,90002007,5
2017-09-01,2018,A4918110102,90002009,7
2017-09-01,2018,A4918110102,90002010,5
2017-09-01,2018,A4918110102,90002011,5
2017-09-01,2018,A4918110102,90002013,5
2017-09-01,2018,A4918110102,90002014,5
2017-09-01,2018,A4918110102,90002015,8
2017-09-01,2018,A4918110102,90003179,1
2017-09-01,2018,A4918110102,90007197,4
2017-09-01,2018,A4918110102,90008165,2
2017-09-01,2018,A4918110102,90008166,1
2017-09-01,2018,A4918110102,90008167,2
2017-09-01,2018,A4918110102,90011185,1
2017-09-01,2018,A4918110102,90011186,1
2017-09-01,2018,A4918110102,90011187,1
2017-09-01,2018,A4918110102,90011189,1
2017-09-01,2018,A4918110102,90011190,1
2017-09-01,2018,A4918110102,90011191,2
2017-09-01,2018,A4918110102,90012033,0
2017-09-01,2018,A4918110102,90012034,0
2017-09-01,2018,A4918110102,90012035,0
2017-09-01,2018,A4918110102,90012037,0
2017-09-01,2018,A4918110102,90012038,0
2017-09-01,2018,A4918110102,90012039,0
2017-09-01,2018,A4918110102,90012041,0
2017-09-01,2018,A4918110102,90022071,2
2017-09-01,2018,A4918110102,90022073,2
2017-09-01,2018,A4918110102,90022074,4
2017-09-01,2018,A4918110102,90022075,3
2017-09-01,2018,A4918110102,90022077,5
2017-09-01,2018,A4918110102,90022078,3
2017-09-01,2018,A4918110102,90022079,2
2017-09-01,2018,A4918110102,90022081,2
2017-09-01,2018,A4918110102,90022082,5
2017-09-01,2018,A4918110102,90022083,4
2017-09-01,2018,A4918110102,90023023,1
2017-09-01,2018,A4918110102,90023027,1
2017-09-01,2018,A4918110102,90027207,1
2017-09-01,2018,A4918110103,70002017,9
2017-09-01,2018,A4918110103,70002018,2
2017-09-01,2018,A4918110103,70003181,2
2017-09-01,2018,A4918110103,70003182,3
2017-09-01,2018,A4918110103,70006158,1
2017-09-01,2018,A4918110103,70007198,1
2017-09-01,2018,A4918110103,70007199,3
2017-09-01,2018,A4918110103,70008169,3
2017-09-01,2018,A4918110103,70008170,3
2017-09-01,2018,A4918110103,70011193,1
2017-09-01,2018,A4918110103,70012042,0
2017-09-01,2018,A4918110103,70012043,0
2017-09-01,2018,A4918110103,70022085,4
2017-09-01,2018,A4918110103,80006154,3
2017-09-01,2018,A4918110103,80006155,2
2017-09-01,2018,A4918110103,80007195,18
2017-09-01,2018,A4918110103,90002001,6
2017-09-01,2018,A4918110103,90002002,10
2017-09-01,2018,A4918110103,90002003,6
2017-09-01,2018,A4918110103,90002005,8
2017-09-01,2018,A4918110103,90002006,5
2017-09-01,2018,A4918110103,90002007,4
2017-09-01,2018,A4918110103,90002009,13
2017-09-01,2018,A4918110103,90002010,2
2017-09-01,2018,A4918110103,90002011,7
2017-09-01,2018,A4918110103,90002013,7
2017-09-01,2018,A4918110103,90002014,7
2017-09-01,2018,A4918110103,90002015,6
2017-09-01,2018,A4918110103,90003179,1
2017-09-01,2018,A4918110103,90006153,1
2017-09-01,2018,A4918110103,90007197,5
2017-09-01,2018,A4918110103,90008165,1
2017-09-01,2018,A4918110103,90008166,1
2017-09-01,2018,A4918110103,90008167,2
2017-09-01,2018,A4918110103,90011185,2
2017-09-01,2018,A4918110103,90011186,1
2017-09-01,2018,A4918110103,90011187,1
2017-09-01,2018,A4918110103,90011190,1
2017-09-01,2018,A4918110103,90011191,2
2017-09-01,2018,A4918110103,90012033,0
2017-09-01,2018,A4918110103,90012034,0
2017-09-01,2018,A4918110103,90012035,0
2017-09-01,2018,A4918110103,90012037,0
2017-09-01,2018,A4918110103,90012038,0
2017-09-01,2018,A4918110103,90012039,0
2017-09-01,2018,A4918110103,90012041,0
2017-09-01,2018,A4918110103,90022071,3
2017-09-01,2018,A4918110103,90022073,3
2017-09-01,2018,A4918110103,90022074,6
2017-09-01,2018,A4918110103,90022075,2
2017-09-01,2018,A4918110103,90022077,2
2017-09-01,2018,A4918110103,90022078,2
2017-09-01,2018,A4918110103,90022079,3
2017-09-01,2018,A4918110103,90022081,2
2017-09-01,2018,A4918110103,90022082,2
2017-09-01,2018,A4918110103,90022083,3
2017-09-01,2018,A4918110103,90023023,1
2017-09-01,2018,A4918110103,90023025,1
2017-09-01,2018,A4918110103,90023027,1
2017-09-01,2018,A4918110103,90027207,1
2017-09-01,2018,A4918110104,70002017,6
2017-09-01,2018,A4918110104,70002018,2
2017-09-01,2018,A4918110104,70003181,2
2017-09-01,2018,A4918110104,70003182,1
2017-09-01,2018,A4918110104,70006157,1
2017-09-01,2018,A4918110104,70006158,1
2017-09-01,2018,A4918110104,70007198,6
2017-09-01,2018,A4918110104,70007199,6
2017-09-01,2018,A4918110104,70008169,2
2017-09-01,2018,A4918110104,70008170,2
2017-09-01,2018,A4918110104,70011193,1
2017-09-01,2018,A4918110104,70011194,2
2017-09-01,2018,A4918110104,70012042,0
2017-09-01,2018,A4918110104,70012043,0
2017-09-01,2018,A4918110104,70022085,4
2017-09-01,2018,A4918110104,80001019,1
2017-09-01,2018,A4918110104,80006154,1
2017-09-01,2018,A4918110104,80006155,3
2017-09-01,2018,A4918110104,80007195,25
2017-09-01,2018,A4918110104,90002001,2
2017-09-01,2018,A4918110104,90002002,7
2017-09-01,2018,A4918110104,90002003,6
2017-09-01,2018,A4918110104,90002005,5
2017-09-01,2018,A4918110104,90002006,2
2017-09-01,2018,A4918110104,90002007,9
2017-09-01,2018,A4918110104,90002009,10
2017-09-01,2018,A4918110104,90002010,2
2017-09-01,2018,A4918110104,90002011,7
2017-09-01,2018,A4918110104,90002013,4
2017-09-01,2018,A4918110104,90002014,10
2017-09-01,2018,A4918110104,90002015,7
2017-09-01,2018,A4918110104,90003179,1
2017-09-01,2018,A4918110104,90006153,1
2017-09-01,2018,A4918110104,90007197,5
2017-09-01,2018,A4918110104,90008165,2
2017-09-01,2018,A4918110104,90008166,3
2017-09-01,2018,A4918110104,90008167,1
2017-09-01,2018,A4918110104,90011185,1
2017-09-01,2018,A4918110104,90011186,1
2017-09-01,2018,A4918110104,90011187,2
2017-09-01,2018,A4918110104,90011189,1
2017-09-01,2018,A4918110104,90011190,2
2017-09-01,2018,A4918110104,90011191,1
2017-09-01,2018,A4918110104,90012033,0
2017-09-01,2018,A4918110104,90012034,0
2017-09-01,2018,A4918110104,90012035,0
2017-09-01,2018,A4918110104,90012037,0
2017-09-01,2018,A4918110104,90012038,0
2017-09-01,2018,A4918110104,90012039,0
2017-09-01,2018,A4918110104,90012041,0
2017-09-01,2018,A4918110104,90022071,2
2017-09-01,2018,A4918110104,90022073,4
2017-09-01,2018,A4918110104,90022074,5
2017-09-01,2018,A4918110104,90022075,2
2017-09-01,2018,A4918110104,90022077,4
2017-09-01,2018,A4918110104,90022078,3
2017-09-01,2018,A4918110104,90022079,4
2017-09-01,2018,A4918110104,90022081,1
2017-09-01,2018,A4918110104,90022082,4
2017-09-01,2018,A4918110104,90022083,2
2017-09-01,2018,A4918110104,90023023,1
2017-09-01,2018,A4918110104,90023027,1
2017-09-01,2018,A4918110104,90023029,1
2017-09-01,2018,A4918110104,90027207,1
2017-09-01,2018,A5018110201,70002017,4
2017-09-01,2018,A5018110201,70002018,3
2017-09-01,2018,A5018110201,70003181,1
2017-09-01,2018,A5018110201,70003182,3
2017-09-01,2018,A5018110201,70006157,1
2017-09-01,2018,A5018110201,70006158,1
2017-09-01,2018,A5018110201,70007198,5
2017-09-01,2018,A5018110201,70007199,6
2017-09-01,2018,A5018110201,70008169,2
2017-09-01,2018,A5018110201,70008170,1
2017-09-01,2018,A5018110201,70011193,1
2017-09-01,2018,A5018110201,70011194,2
2017-09-01,2018,A5018110201,70012042,0
2017-09-01,2018,A5018110201,70012043,0
2017-09-01,2018,A5018110201,70022085,2
2017-09-01,2018,A5018110201,80001019,2
2017-09-01,2018,A5018110201,80006154,2
2017-09-01,2018,A5018110201,80006155,2
2017-09-01,2018,A5018110201,80007195,11
2017-09-01,2018,A5018110201,90002001,8
2017-09-01,2018,A5018110201,90002002,4
2017-09-01,2018,A5018110201,90002003,2
2017-09-01,2018,A5018110201,90002005,8
2017-09-01,2018,A5018110201,90002006,2
2017-09-01,2018,A5018110201,90002007,9
2017-09-01,2018,A5018110201,90002009,13
2017-09-01,2018,A5018110201,90002010,2
2017-09-01,2018,A5018110201,90002011,3
2017-09-01,2018,A5018110201,90002013,6
2017-09-01,2018,A5018110201,90002014,3
2017-09-01,2018,A5018110201,90002015,4
2017-09-01,2018,A5018110201,90003179,2
2017-09-01,2018,A5018110201,90006153,1
2017-09-01,2018,A5018110201,90007197,3
2017-09-01,2018,A5018110201,90008165,1
2017-09-01,2018,A5018110201,90008166,1
2017-09-01,2018,A5018110201,90008167,1
2017-09-01,2018,A5018110201,90011185,2
2017-09-01,2018,A5018110201,90011186,1
2017-09-01,2018,A5018110201,90011187,1
2017-09-01,2018,A5018110201,90011189,2
2017-09-01,2018,A5018110201,90011190,1
2017-09-01,2018,A5018110201,90012033,0
2017-09-01,2018,A5018110201,90012034,0
2017-09-01,2018,A5018110201,90012035,0
2017-09-01,2018,A5018110201,90012037,0
2017-09-01,2018,A5018110201,90012038,0
2017-09-01,2018,A5018110201,90012039,0
2017-09-01,2018,A5018110201,90012041,0
2017-09-01,2018,A5018110201,90022071,3
2017-09-01,2018,A5018110201,90022073,4
2017-09-01,2018,A5018110201,90022074,3
2017-09-01,2018,A5018110201,90022075,5
